sex_male,race_white,employed_yes,years_experience,referred,a_levels,gcse,russel_group,honours,years_volunteer,income,it_skills,years_holes,quality_cv
1.0,0.0,0.0,2.0544389334391737,1.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,-0.7872185248646454,0.723282301429509,1.32593498008432,-0.649602768327098,1.349094887468419
1.0,1.0,1.0,0.27852284056566246,1.0,0.7101646914617201,1.5066099615536086,0.0,1.0,0.45982740110110404,-0.5769761580509216,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,1.0,1.0,-0.6094352058710932,0.0,0.7101646914617201,0.4236009318270485,0.0,1.0,0.45982740110110404,-1.3212296079528918,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,1.610459910220796,0.0,0.7101646914617201,0.4236009318270485,0.0,0.0,0.45982740110110404,-1.9831993731543573,-1.563931543081002,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,0.27852284056566246,1.0,-1.1313895261760711,-0.6594080978995115,0.0,1.0,1.7068733270668535,-1.442025673899651,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,1.0,0.0,0.27852284056566246,0.0,0.7101646914617201,2.0481144764168886,0.0,0.0,-0.7872185248646454,-0.7859560042596755,-0.6006427020258945,-0.649602768327098,0.22347338830130992
0.0,1.0,0.0,-1.053414229089471,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,0.45982740110110404,-0.5221070321391456,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
1.0,1.0,1.0,2.0544389334391737,1.0,1.6309418002806157,0.4236009318270485,1.0,0.0,-0.7872185248646454,-0.7577728679220715,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,-0.1654561826527154,0.0,-1.1313895261760711,1.5066099615536086,0.0,0.0,0.45982740110110404,-0.02325258756263549,0.36264613902921283,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,0.7225018637840402,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,-0.7872185248646454,-0.21894757346622856,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,1.0,0.0,-0.1654561826527154,0.0,0.7101646914617201,0.4236009318270485,0.0,0.0,0.45982740110110404,-2.082212414301565,-1.563931543081002,3.131554206801528,0.22347338830130992
0.0,1.0,1.0,0.27852284056566246,0.0,0.7101646914617201,-0.6594080978995115,0.0,0.0,-0.7872185248646454,-1.2364999403152406,-0.6006427020258945,-0.649602768327098,1.349094887468419
0.0,0.0,0.0,-0.6094352058710932,0.0,-2.052166634994967,-1.2009126127627916,0.0,1.0,0.45982740110110404,-2.082212414301565,-1.563931543081002,-0.649602768327098,1.349094887468419
1.0,1.0,1.0,0.7225018637840402,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,-0.7872185248646454,0.2795291658719385,1.32593498008432,-0.649602768327098,-0.9021481108657992
0.0,1.0,0.0,-0.1654561826527154,0.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,-0.7872185248646454,1.1609308171509978,-0.6006427020258945,0.6107828900491108,-0.9021481108657992
1.0,1.0,1.0,0.7225018637840402,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,1.7068733270668535,0.7960828778112689,1.32593498008432,-0.649602768327098,1.349094887468419
1.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,-0.7872185248646454,-0.6961961758582615,0.36264613902921283,-0.649602768327098,-2.0277696100329083
0.0,1.0,1.0,2.9423969798759293,1.0,1.6309418002806157,1.5066099615536086,1.0,1.0,1.7068733270668535,1.6794848964511744,-0.6006427020258945,-0.649602768327098,0.22347338830130992
1.0,0.0,1.0,0.27852284056566246,1.0,-0.2106124173571755,-1.2009126127627916,0.0,0.0,0.45982740110110404,-0.19187865118631003,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,-0.6094352058710932,1.0,1.6309418002806157,1.5066099615536086,1.0,0.0,0.45982740110110404,-1.9953563967696908,0.36264613902921283,-0.649602768327098,1.349094887468419
1.0,1.0,1.0,-1.053414229089471,1.0,1.6309418002806157,1.5066099615536086,1.0,0.0,-0.7872185248646454,1.6634451854951895,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,1.0,0.0,-0.1654561826527154,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-0.7318171483738316,-1.563931543081002,-0.649602768327098,1.349094887468419
0.0,0.0,1.0,-0.1654561826527154,0.0,-1.1313895261760711,-0.6594080978995115,0.0,0.0,0.45982740110110404,-0.5027888288082173,-0.6006427020258945,3.131554206801528,0.22347338830130992
0.0,1.0,1.0,-0.6094352058710932,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,0.45982740110110404,1.4296659918864303,1.32593498008432,0.6107828900491108,0.22347338830130992
1.0,0.0,0.0,-0.1654561826527154,1.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,1.7068733270668535,-0.03777366141722483,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
1.0,0.0,1.0,-0.6094352058710932,0.0,-0.2106124173571755,0.9651054466903285,0.0,0.0,-0.7872185248646454,-1.273234999349711,-0.6006427020258945,0.6107828900491108,-0.9021481108657992
1.0,1.0,1.0,0.7225018637840402,1.0,0.7101646914617201,0.9651054466903285,0.0,0.0,-0.7872185248646454,0.6279158763625233,0.36264613902921283,-0.649602768327098,-0.9021481108657992
1.0,1.0,1.0,-0.1654561826527154,1.0,-1.1313895261760711,-0.6594080978995115,0.0,0.0,-0.7872185248646454,0.7429074220712514,-0.6006427020258945,-0.649602768327098,1.349094887468419
1.0,0.0,1.0,1.610459910220796,1.0,-0.2106124173571755,1.5066099615536086,0.0,1.0,0.45982740110110404,1.165422760449486,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,-1.4973932523078488,1.0,-1.1313895261760711,-0.1179035830362315,0.0,1.0,-0.7872185248646454,-0.14250449975846569,-0.6006427020258945,0.6107828900491108,0.22347338830130992
0.0,1.0,1.0,0.27852284056566246,1.0,-1.1313895261760711,-1.7424171276260716,0.0,0.0,0.45982740110110404,1.494419242778368,0.36264613902921283,0.6107828900491108,-0.9021481108657992
0.0,1.0,0.0,0.27852284056566246,0.0,-1.1313895261760711,-1.2009126127627916,0.0,1.0,-0.7872185248646454,1.3633221645225775,-0.6006427020258945,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,-1.4973932523078488,0.0,1.6309418002806157,0.4236009318270485,0.0,0.0,1.7068733270668535,-1.4009545776158177,-1.563931543081002,-0.649602768327098,-0.9021481108657992
0.0,1.0,1.0,-0.6094352058710932,1.0,1.6309418002806157,0.4236009318270485,1.0,0.0,0.45982740110110404,-0.6471513733535117,0.36264613902921283,0.6107828900491108,1.349094887468419
0.0,0.0,0.0,-0.6094352058710932,0.0,-2.052166634994967,-0.6594080978995115,0.0,0.0,1.7068733270668535,-0.01185233861553923,-1.563931543081002,3.131554206801528,0.22347338830130992
1.0,1.0,1.0,0.7225018637840402,1.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-1.163147236217678,1.32593498008432,-0.649602768327098,-0.9021481108657992
0.0,1.0,1.0,1.1664808870024181,0.0,0.7101646914617201,-1.2009126127627916,0.0,0.0,0.45982740110110404,0.7278493297585702,-0.6006427020258945,-0.649602768327098,1.349094887468419
1.0,1.0,1.0,2.4984179566575517,1.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,1.9123973889255677,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,1.1664808870024181,1.0,0.7101646914617201,-0.6594080978995115,0.0,0.0,0.45982740110110404,0.9408670184475904,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,1.0,0.27852284056566246,1.0,0.7101646914617201,-1.7424171276260716,0.0,0.0,1.7068733270668535,1.7013461606291262,1.32593498008432,0.6107828900491108,0.22347338830130992
0.0,1.0,1.0,0.27852284056566246,1.0,0.7101646914617201,-0.6594080978995115,0.0,0.0,0.45982740110110404,-0.5734965582027263,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,0.0,1.0,0.7225018637840402,0.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,0.45982740110110404,1.3894792403168474,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
1.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,0.45982740110110404,-0.7849811802569351,1.32593498008432,0.6107828900491108,-0.9021481108657992
1.0,1.0,1.0,-0.1654561826527154,1.0,1.6309418002806157,0.4236009318270485,1.0,1.0,1.7068733270668535,0.412008795593329,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,1.0,1.0,1.610459910220796,0.0,-0.2106124173571755,0.9651054466903285,0.0,0.0,-0.7872185248646454,0.0835356553493237,-1.563931543081002,-0.649602768327098,-2.0277696100329083
1.0,0.0,0.0,0.27852284056566246,1.0,0.7101646914617201,2.0481144764168886,0.0,0.0,-0.7872185248646454,0.4474667689985206,0.36264613902921283,0.6107828900491108,-2.0277696100329083
1.0,1.0,0.0,-0.6094352058710932,1.0,-1.1313895261760711,-0.1179035830362315,0.0,1.0,-0.7872185248646454,0.08868937600801836,1.32593498008432,-0.649602768327098,-2.0277696100329083
0.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-1.3752299823370182,-1.563931543081002,-0.649602768327098,0.22347338830130992
0.0,0.0,1.0,-0.1654561826527154,1.0,1.6309418002806157,1.5066099615536086,1.0,1.0,0.45982740110110404,1.1937577120441067,0.36264613902921283,0.6107828900491108,0.22347338830130992
0.0,0.0,0.0,0.7225018637840402,0.0,-0.2106124173571755,0.9651054466903285,0.0,0.0,-0.7872185248646454,-0.3808225528230991,-0.6006427020258945,0.6107828900491108,0.22347338830130992
1.0,0.0,1.0,0.27852284056566246,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,1.7068733270668535,0.6536873338599908,0.36264613902921283,1.8711685484253193,0.22347338830130992
0.0,1.0,1.0,-1.053414229089471,1.0,-0.2106124173571755,-1.2009126127627916,0.0,0.0,-0.7872185248646454,-0.8111597736293125,0.36264613902921283,-0.649602768327098,-0.9021481108657992
1.0,1.0,0.0,0.27852284056566246,1.0,-0.2106124173571755,0.4236009318270485,0.0,0.0,-0.7872185248646454,-1.5943762970576498,-0.6006427020258945,0.6107828900491108,-2.0277696100329083
0.0,0.0,1.0,-1.053414229089471,0.0,-1.1313895261760711,-1.2009126127627916,0.0,1.0,-0.7872185248646454,0.2928549590091463,-1.563931543081002,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,1.610459910220796,1.0,-0.2106124173571755,-1.2009126127627916,0.0,1.0,0.45982740110110404,0.6254461625180159,0.36264613902921283,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-0.519766967951057,1.32593498008432,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,1.1664808870024181,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,0.45982740110110404,-0.08758302766042164,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,-0.6094352058710932,0.0,-1.1313895261760711,0.4236009318270485,0.0,0.0,-0.7872185248646454,-1.3361534391302914,1.32593498008432,0.6107828900491108,-0.9021481108657992
1.0,1.0,0.0,-1.4973932523078488,0.0,-1.1313895261760711,0.9651054466903285,0.0,0.0,1.7068733270668535,-0.20574330103550645,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,-1.053414229089471,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,1.7068733270668535,-0.40640135340726447,-0.6006427020258945,-0.649602768327098,0.22347338830130992
0.0,0.0,1.0,1.1664808870024181,1.0,0.7101646914617201,1.5066099615536086,0.0,0.0,0.45982740110110404,1.187558995407477,-0.6006427020258945,0.6107828900491108,1.349094887468419
0.0,1.0,0.0,0.27852284056566246,1.0,0.7101646914617201,0.9651054466903285,0.0,1.0,1.7068733270668535,-0.14507365183330312,0.36264613902921283,0.6107828900491108,-0.9021481108657992
1.0,1.0,1.0,2.9423969798759293,1.0,0.7101646914617201,-0.1179035830362315,0.0,1.0,-0.7872185248646454,0.8748676377003614,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,-1.053414229089471,0.0,1.6309418002806157,2.0481144764168886,1.0,1.0,-0.7872185248646454,1.2328203609849058,-0.6006427020258945,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,0.27852284056566246,1.0,1.6309418002806157,0.4236009318270485,1.0,0.0,-0.7872185248646454,1.4254677254424193,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,-0.1654561826527154,0.0,-1.1313895261760711,-0.1179035830362315,0.0,0.0,0.45982740110110404,1.3200692880129827,-0.6006427020258945,3.131554206801528,0.22347338830130992
1.0,1.0,1.0,0.7225018637840402,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,0.45982740110110404,2.282934585748042,0.36264613902921283,-0.649602768327098,1.349094887468419
0.0,1.0,0.0,-1.053414229089471,0.0,1.6309418002806157,2.0481144764168886,1.0,0.0,-0.7872185248646454,-1.0957905031307156,-0.6006427020258945,-0.649602768327098,0.22347338830130992
0.0,0.0,1.0,1.1664808870024181,0.0,0.7101646914617201,-0.1179035830362315,0.0,1.0,-0.7872185248646454,-0.7092518396339257,-1.563931543081002,0.6107828900491108,1.349094887468419
0.0,0.0,0.0,-1.053414229089471,1.0,-0.2106124173571755,0.4236009318270485,0.0,0.0,0.45982740110110404,-0.39647289540628594,-0.6006427020258945,0.6107828900491108,-2.0277696100329083
1.0,1.0,1.0,0.27852284056566246,1.0,0.7101646914617201,0.9651054466903285,0.0,0.0,1.7068733270668535,0.3337497598366207,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,0.7225018637840402,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,1.7068733270668535,0.47752228233316923,1.32593498008432,-0.649602768327098,-0.9021481108657992
1.0,1.0,1.0,1.1664808870024181,1.0,1.6309418002806157,0.4236009318270485,1.0,1.0,1.7068733270668535,1.2338042568526328,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,0.0,0.0,-0.1654561826527154,0.0,-2.052166634994967,-1.2009126127627916,0.0,0.0,-0.7872185248646454,-0.6241318214506355,0.36264613902921283,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,1.610459910220796,1.0,0.7101646914617201,2.0481144764168886,0.0,1.0,2.953919253032603,0.4038821131683121,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,1.0,0.7225018637840402,1.0,0.7101646914617201,0.4236009318270485,0.0,1.0,1.7068733270668535,0.45414215381878026,0.36264613902921283,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,-0.6094352058710932,0.0,-1.1313895261760711,-0.6594080978995115,0.0,1.0,-0.7872185248646454,-1.34878931900724,-0.6006427020258945,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,1.610459910220796,1.0,1.6309418002806157,0.9651054466903285,1.0,0.0,-0.7872185248646454,0.09067370916916886,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,0.0,0.0,-0.1654561826527154,0.0,-0.2106124173571755,0.4236009318270485,0.0,0.0,-0.7872185248646454,-0.7738960689593853,-1.563931543081002,1.8711685484253193,0.22347338830130992
1.0,0.0,1.0,-0.1654561826527154,1.0,-0.2106124173571755,0.4236009318270485,0.0,0.0,0.45982740110110404,0.2712357762770973,1.32593498008432,-0.649602768327098,-0.9021481108657992
1.0,0.0,0.0,-1.053414229089471,1.0,-0.2106124173571755,-1.2009126127627916,0.0,0.0,0.45982740110110404,-1.3749975502047211,0.36264613902921283,0.6107828900491108,-2.0277696100329083
1.0,0.0,0.0,0.27852284056566246,1.0,0.7101646914617201,0.4236009318270485,0.0,1.0,-0.7872185248646454,-0.8239328729365228,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,1.0,1.0,-0.6094352058710932,1.0,0.7101646914617201,-1.2009126127627916,0.0,1.0,-0.7872185248646454,2.4506923163330057,1.32593498008432,1.8711685484253193,1.349094887468419
1.0,1.0,1.0,1.1664808870024181,1.0,0.7101646914617201,0.9651054466903285,0.0,1.0,-0.7872185248646454,0.8045513154429965,0.36264613902921283,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,-1.053414229089471,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,-0.7872185248646454,-0.03503196186153252,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,1.0,1.0,0.7225018637840402,1.0,-1.1313895261760711,-1.7424171276260716,0.0,0.0,0.45982740110110404,-0.0035336451907725048,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
0.0,0.0,0.0,-1.4973932523078488,0.0,-1.1313895261760711,-1.2009126127627916,0.0,1.0,0.45982740110110404,-1.2825445569771674,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
1.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-1.2009126127627916,0.0,0.0,0.45982740110110404,-0.04246305282443981,0.36264613902921283,-0.649602768327098,1.349094887468419
0.0,0.0,0.0,-0.6094352058710932,0.0,-2.052166634994967,-0.6594080978995115,0.0,0.0,-0.7872185248646454,-0.0292191238119533,-0.6006427020258945,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,-0.1654561826527154,1.0,0.7101646914617201,0.9651054466903285,0.0,1.0,2.953919253032603,1.144876254547979,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,1.0,0.0,-1.053414229089471,1.0,-0.2106124173571755,-0.6594080978995115,0.0,1.0,-0.7872185248646454,0.44382553030861543,-1.563931543081002,1.8711685484253193,-0.9021481108657992
0.0,1.0,1.0,-0.1654561826527154,0.0,-1.1313895261760711,-0.6594080978995115,0.0,0.0,-0.7872185248646454,-0.20596528586803753,-1.563931543081002,-0.649602768327098,-0.9021481108657992
0.0,0.0,1.0,0.27852284056566246,0.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,1.7068733270668535,-0.17825553063020858,-0.6006427020258945,0.6107828900491108,0.22347338830130992
0.0,1.0,0.0,-1.053414229089471,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,0.45982740110110404,-0.6171276936278838,-0.6006427020258945,0.6107828900491108,-2.0277696100329083
0.0,0.0,0.0,-1.4973932523078488,0.0,0.7101646914617201,-0.6594080978995115,0.0,0.0,-0.7872185248646454,-0.01033734367679815,-0.6006427020258945,0.6107828900491108,-2.0277696100329083
1.0,1.0,1.0,1.1664808870024181,1.0,1.6309418002806157,2.0481144764168886,1.0,1.0,0.45982740110110404,-0.45144123216007626,1.32593498008432,-0.649602768327098,-0.9021481108657992
1.0,0.0,1.0,0.7225018637840402,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,1.7068733270668535,-0.5590879298481193,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,1.0,1.1664808870024181,1.0,-0.2106124173571755,-1.2009126127627916,0.0,0.0,-0.7872185248646454,-0.15806011188832406,1.32593498008432,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,1.1664808870024181,1.0,1.6309418002806157,0.4236009318270485,1.0,1.0,0.45982740110110404,1.6471294624687316,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,1.0,0.0,-0.1654561826527154,1.0,-2.052166634994967,-1.2009126127627916,0.0,0.0,0.45982740110110404,-1.2187701630690826,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,1.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,-0.7872185248646454,0.27676136351672825,-1.563931543081002,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,2.9423969798759293,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,-0.7872185248646454,-1.2573933130578834,0.36264613902921283,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,0.7225018637840402,0.0,0.7101646914617201,-0.1179035830362315,0.0,1.0,0.45982740110110404,1.0336275720499049,-0.6006427020258945,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,2.0544389334391737,0.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,2.953919253032603,-0.11892341881931738,0.36264613902921283,0.6107828900491108,1.349094887468419
0.0,1.0,0.0,-1.053414229089471,0.0,-1.1313895261760711,-1.2009126127627916,0.0,0.0,0.45982740110110404,-0.0029489315458056265,-1.563931543081002,-0.649602768327098,-2.0277696100329083
1.0,1.0,1.0,1.610459910220796,1.0,-0.2106124173571755,-0.1179035830362315,0.0,1.0,2.953919253032603,0.9033264490148842,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,0.0,1.0,0.27852284056566246,1.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,0.45982740110110404,-1.2596802860782694,-0.6006427020258945,0.6107828900491108,0.22347338830130992
1.0,1.0,1.0,-0.1654561826527154,1.0,0.7101646914617201,1.5066099615536086,0.0,0.0,0.45982740110110404,-2.082212414301565,-0.6006427020258945,-0.649602768327098,1.349094887468419
1.0,1.0,1.0,0.7225018637840402,1.0,0.7101646914617201,0.4236009318270485,0.0,1.0,-0.7872185248646454,-0.5267782133930118,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,1.1664808870024181,0.0,1.6309418002806157,0.9651054466903285,1.0,0.0,-0.7872185248646454,0.635907148544507,0.36264613902921283,0.6107828900491108,1.349094887468419
0.0,1.0,0.0,-0.1654561826527154,0.0,0.7101646914617201,1.5066099615536086,0.0,1.0,-0.7872185248646454,0.15513718421823647,-0.6006427020258945,-0.649602768327098,-2.0277696100329083
0.0,1.0,1.0,0.27852284056566246,1.0,1.6309418002806157,2.0481144764168886,1.0,1.0,0.45982740110110404,-0.11521792240374816,1.32593498008432,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,-0.6094352058710932,0.0,-1.1313895261760711,-1.7424171276260716,0.0,0.0,-0.7872185248646454,0.6119711745445519,0.36264613902921283,0.6107828900491108,0.22347338830130992
0.0,0.0,1.0,1.610459910220796,0.0,0.7101646914617201,0.9651054466903285,0.0,1.0,-0.7872185248646454,0.4285667440715682,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,0.0,1.0,0.27852284056566246,0.0,-1.1313895261760711,-1.2009126127627916,0.0,1.0,-0.7872185248646454,-1.0200599589349835,1.32593498008432,-0.649602768327098,-0.9021481108657992
1.0,0.0,0.0,-0.6094352058710932,0.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-1.0743558682045793,1.32593498008432,1.8711685484253193,1.349094887468419
0.0,1.0,1.0,-0.1654561826527154,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,-0.7872185248646454,0.8786805015306567,0.36264613902921283,-0.649602768327098,0.22347338830130992
1.0,1.0,1.0,1.610459910220796,1.0,1.6309418002806157,0.9651054466903285,1.0,0.0,-0.7872185248646454,-0.36835526528935786,0.36264613902921283,-0.649602768327098,-0.9021481108657992
1.0,0.0,1.0,-1.4973932523078488,1.0,-0.2106124173571755,-0.6594080978995115,0.0,1.0,-0.7872185248646454,0.7200122580740242,1.32593498008432,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,0.27852284056566246,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,0.45982740110110404,0.07397948043616001,-0.6006427020258945,-0.649602768327098,-2.0277696100329083
0.0,0.0,0.0,-0.1654561826527154,0.0,-1.1313895261760711,-0.1179035830362315,0.0,0.0,0.45982740110110404,-0.15109640518508338,-1.563931543081002,-0.649602768327098,0.22347338830130992
1.0,0.0,1.0,-0.6094352058710932,1.0,0.7101646914617201,-1.2009126127627916,0.0,0.0,0.45982740110110404,0.4098323969329675,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,1.0,1.0,-1.4973932523078488,0.0,-0.2106124173571755,0.4236009318270485,0.0,0.0,1.7068733270668535,-2.082212414301565,-1.563931543081002,0.6107828900491108,-0.9021481108657992
0.0,1.0,0.0,-0.6094352058710932,1.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-0.5995100424912573,-0.6006427020258945,-0.649602768327098,1.349094887468419
0.0,1.0,0.0,0.27852284056566246,0.0,0.7101646914617201,0.9651054466903285,0.0,0.0,-0.7872185248646454,-0.26080034720326356,-0.6006427020258945,0.6107828900491108,-2.0277696100329083
0.0,1.0,0.0,-0.6094352058710932,0.0,0.7101646914617201,0.9651054466903285,0.0,1.0,-0.7872185248646454,-0.6849873748192902,-0.6006427020258945,-0.649602768327098,-0.9021481108657992
1.0,1.0,1.0,1.610459910220796,1.0,1.6309418002806157,0.9651054466903285,1.0,1.0,-0.7872185248646454,2.014150937896044,1.32593498008432,-0.649602768327098,1.349094887468419
1.0,0.0,1.0,0.27852284056566246,1.0,0.7101646914617201,0.9651054466903285,0.0,0.0,0.45982740110110404,1.2688789825734517,0.36264613902921283,0.6107828900491108,1.349094887468419
1.0,0.0,0.0,-1.053414229089471,0.0,-0.2106124173571755,0.9651054466903285,0.0,0.0,-0.7872185248646454,-1.0989106006215101,1.32593498008432,1.8711685484253193,0.22347338830130992
0.0,0.0,1.0,-1.4973932523078488,0.0,-0.2106124173571755,-0.6594080978995115,0.0,1.0,-0.7872185248646454,-0.2590097047566369,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,1.0,0.0,0.27852284056566246,0.0,0.7101646914617201,0.4236009318270485,0.0,1.0,0.45982740110110404,-2.082212414301565,0.36264613902921283,1.8711685484253193,0.22347338830130992
0.0,0.0,0.0,-0.6094352058710932,0.0,-0.2106124173571755,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-1.0849483870412497,-0.6006427020258945,3.131554206801528,-2.0277696100329083
1.0,0.0,1.0,-0.1654561826527154,1.0,-0.2106124173571755,-0.6594080978995115,0.0,0.0,-0.7872185248646454,1.209079035111858,1.32593498008432,-0.649602768327098,1.349094887468419
1.0,1.0,0.0,-1.053414229089471,1.0,0.7101646914617201,1.5066099615536086,0.0,0.0,-0.7872185248646454,-0.32682676992063475,0.36264613902921283,0.6107828900491108,0.22347338830130992
0.0,0.0,1.0,-1.053414229089471,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,1.7068733270668535,-0.3910189904718016,1.32593498008432,-0.649602768327098,1.349094887468419
0.0,1.0,1.0,-0.1654561826527154,1.0,0.7101646914617201,0.4236009318270485,0.0,0.0,-0.7872185248646454,-1.3663296654357642,0.36264613902921283,-0.649602768327098,-0.9021481108657992
0.0,1.0,1.0,0.27852284056566246,1.0,0.7101646914617201,-0.1179035830362315,0.0,0.0,-0.7872185248646454,-0.12299991249252284,-0.6006427020258945,-0.649602768327098,0.22347338830130992
1.0,0.0,0.0,0.27852284056566246,0.0,-0.2106124173571755,0.4236009318270485,0.0,1.0,-0.7872185248646454,-0.2708896423018077,0.36264613902921283,-0.649602768327098,0.22347338830130992
0.0,0.0,0.0,0.27852284056566246,0.0,-1.1313895261760711,0.4236009318270485,0.0,0.0,0.45982740110110404,-0.6391244048880274,-0.6006427020258945,1.8711685484253193,0.22347338830130992
0.0,0.0,1.0,1.1664808870024181,0.0,-1.1313895261760711,-1.7424171276260716,0.0,0.0,0.45982740110110404,-0.5710302747143231,-0.6006427020258945,-0.649602768327098,0.22347338830130992
1.0,1.0,0.0,-1.053414229089471,0.0,-0.2106124173571755,-1.7424171276260716,0.0,1.0,-0.7872185248646454,0.35902038567400363,1.32593498008432,-0.649602768327098,0.22347338830130992
